"tumor","exp_sig3","rat_sig3","sig_max_wl","max_wl"
"SIM-05459",13.2006038940294,0.188580055628991,"Signature_5",0.99996645183087
"SIM-05460",3.69723668244225,0.105635333784064,"Signature_3",0.766997376584456
"SIM-05461",17.9744232919399,0.268274974506565,"Signature_3",0.98205763675242
"SIM-05462",0,0,"Signature_5",0.999959892692957
"SIM-05463",0,0,"Signature_5",0.999999824013916
"SIM-05464",0,0,"Signature_3",0.997726439837823
"SIM-05465",23.3808407730077,0.288652355222317,"Signature_3",0.543378440105593
"SIM-05466",34.8386046035291,0.611203589535598,"Signature_3",0.999998986206173
"SIM-05467",37.6723001193515,0.530595776328895,"Signature_3",0.999999999920244
"SIM-05468",33.8161014695161,0.422701268368951,"Signature_3",0.999999799618374
"SIM-05469",25.5252737263407,0.500495563261582,"Signature_3",0.999841004871043
"SIM-05470",25.9598118747486,0.529792079076502,"Signature_3",0.961787425812961
"SIM-05471",0,0,"Signature_5",0.999998551876756
"SIM-05472",20.9498397180208,0.374104280678944,"Signature_3",0.998733542714374
"SIM-05473",23.2422067304737,0.430411235749513,"Signature_3",0.823355451058191
"SIM-05474",14.0555968380623,0.238230454882411,"Signature_5",0.989495537834869
"SIM-05475",2.46743994496841,0.13707999694269,"Signature_5",0.859503990155817
"SIM-05476",14.564621444828,0.2600825258005,"Signature_5",0.999959324314987
"SIM-05477",13.7724711887812,0.30605491530625,"Signature_5",0.711096412832657
"SIM-05478",30.8698852583814,0.523218394209855,"Signature_5",0.786342736859274
"SIM-05479",29.3659504570851,0.587319009141702,"Signature_3",0.999937264947811
"SIM-05480",11.4894946250963,0.319152628474898,"Signature_3",0.978886990852017
"SIM-05481",26.1818807954842,0.385027658757121,"Signature_3",0.997311826185981
"SIM-05482",25.5303659014148,0.500595409831662,"Signature_3",0.992626050091775
"SIM-05483",0,0,"Signature_5",0.999999980442953
"SIM-05484",17.8500163099698,0.35000031980333,"Signature_3",0.997650001286586
"SIM-05485",42.9935270181343,0.530784284174498,"Signature_3",0.999999889580055
"SIM-05486",22.980906783784,0.5745226695946,"Signature_3",0.999999999993455
"SIM-05487",24.2045379896617,0.537878621992481,"Signature_3",0.999997579949491
"SIM-05488",1.0589260014855,0.0147073055761875,"Signature_5",0.999999999594144
"SIM-05489",19.0708840014278,0.323235322058098,"Signature_3",0.999999999988794
"SIM-05490",4.24807798627728,0.0745276839697768,"Signature_5",0.99999991030155
"SIM-05491",5.89138363324406,0.0765114757564163,"Signature_5",0.99999999992946
"SIM-05492",17.1326472921798,0.39843365795767,"Signature_5",0.987527152699476
"SIM-05493",23.0916793188231,0.339583519394457,"Signature_3",0.991835266140686
"SIM-05494",33.642137232625,0.542615116655241,"Signature_3",0.999999999002434
"SIM-05495",37.4994900393198,0.635584576937624,"Signature_3",0.99999999146004
"SIM-05496",14.3857096858491,0.17543548397377,"Signature_5",0.996995948371667
"SIM-05497",14.6579462519201,0.305373880248335,"Signature_3",0.999863091922175
"SIM-05498",0,0,"Signature_5",0.999999992122262
"SIM-05499",0,0,"Signature_5",0.999999999993659
"SIM-05500",22.6821195311339,0.462900398594569,"Signature_5",0.804670733557498
"SIM-05501",12.3410587049841,0.251858340918044,"Signature_5",0.999986324334974
"SIM-05502",11.7430480954784,0.163097890214978,"Signature_5",0.999999577617152
"SIM-05503",0,0,"Signature_5",0.999999869988919
"SIM-05504",20.8833998968184,0.464075553262631,"Signature_3",0.999723445025154
"SIM-05505",38.8488599052023,0.539567498683366,"Signature_3",0.91149627263295
"SIM-05506",45.263736093341,0.646624801333443,"Signature_3",0.99999999904382
"SIM-05507",11.3754392365598,0.153722151845403,"Signature_3",0.903577001495616
"SIM-05508",19.5991017362322,0.337915547176418,"Signature_3",0.937681339565029
"SIM-05509",19.8741356502384,0.242367507929736,"Signature_5",0.594620911755426
"SIM-05510",40.8785517964801,0.610127638753434,"Signature_3",0.999999733355045
"SIM-05511",9.77258477613977,0.162876412935663,"Signature_5",0.86971823021707
